index,scenario,country,original,rem_25,rem_50,rem_75,rem_100
26275,control_2,Malaysia,743.8635402,745.7894985,752.3188169,745.2839911,746.3667926
26276,control_2,Malaysia,743.8635402,738.273671,742.0258762,739.0130633,780.8065783
26277,control_2,Malaysia,743.8635402,728.5275311,740.1872561,744.1652828,753.8446864
26278,control_2,Malaysia,743.8635402,741.9125765,739.0249135,747.5725179,739.9916265
26279,control_2,Malaysia,743.8635402,740.9563849,737.5234533,747.1582957,740.0577015
26280,control_2,Malaysia,743.8635402,744.1968746,748.6416621,750.1492919,750.4186322
26281,control_2,Malaysia,743.8635402,741.0779839,754.4235436,745.9310201,736.4614921
26282,control_2,Malaysia,743.8635402,742.0713095,746.3685121,721.1734165,731.5723253
26283,control_2,Malaysia,743.8635402,743.0399018,748.5068797,764.3339391,741.3141343
26284,control_2,Malaysia,743.8635402,744.5133779,744.7060686,743.0952534,735.2008985
26285,control_2,Malaysia,743.8635402,744.8951194,750.416086,730.7502437,737.393238
26286,control_2,Malaysia,743.8635402,746.138703,754.6654658,758.2086723,741.9683701
26287,control_2,Malaysia,743.8635402,743.6416575,759.373289,731.0317671,737.7212194
26288,control_2,Malaysia,743.8635402,742.6533448,741.5943577,737.0346044,757.3011532
26289,control_2,Malaysia,743.8635402,745.6873135,743.6948797,744.8162774,740.6899867
26290,control_2,Malaysia,743.8635402,742.6975238,735.3602234,745.6791054,756.4895898
26291,control_2,Malaysia,743.8635402,742.7444179,731.4923549,747.2575817,727.2625485
26292,control_2,Malaysia,743.8635402,743.5809393,750.8781919,743.173274,734.0599085
26293,control_2,Malaysia,743.8635402,743.1100766,742.737507,738.0192921,746.4641639
26294,control_2,Malaysia,743.8635402,742.3084624,741.1941191,767.1379376,732.8841065
26295,control_2,Malaysia,743.8635402,744.6495069,741.9264179,729.3673364,717.9672153
26296,control_2,Malaysia,743.8635402,751.3997418,743.5575517,725.1637535,733.3574684
26297,control_2,Malaysia,743.8635402,743.104957,737.6453678,747.8154025,713.4671868
26298,control_2,Malaysia,743.8635402,735.1045548,740.1045732,755.2959699,739.8333775
26299,control_2,Malaysia,743.8635402,746.8084216,745.7814774,759.0623949,723.801142
26300,control_2,Malaysia,743.8635402,738.2365321,744.4174311,727.8867532,766.4656239
26301,control_2,Malaysia,743.8635402,741.3825273,749.0250492,743.5159122,735.1960157
26302,control_2,Malaysia,743.8635402,745.2223091,751.3059569,758.1129126,711.6170533
26303,control_2,Malaysia,743.8635402,744.3454011,744.2776656,762.352724,714.5530735
26304,control_2,Malaysia,743.8635402,745.0203457,748.1336546,746.5892239,736.3963484
26305,control_2,Malaysia,743.8635402,740.4733865,750.0319262,731.5072302,764.6642721
26306,control_2,Malaysia,743.8635402,737.2336705,741.5442709,741.596589,722.8409545
26307,control_2,Malaysia,743.8635402,721.0119847,738.8094139,737.8368478,749.7399185
26308,control_2,Malaysia,743.8635402,755.1728277,741.4791533,734.8123709,740.1842649
26309,control_2,Malaysia,743.8635402,743.7345452,744.9931067,747.6807226,770.5300471
26310,control_2,Malaysia,743.8635402,744.4092385,741.1928127,742.8684636,750.2278379
26311,control_2,Malaysia,743.8635402,744.9274512,751.3936647,737.487486,736.7098654
26312,control_2,Malaysia,743.8635402,747.0394769,741.79003,745.1081546,748.4151841
26313,control_2,Malaysia,743.8635402,743.96877,757.30295,739.6577207,736.9292415
26314,control_2,Malaysia,743.8635402,743.7536602,747.7894702,742.61845,747.0442356
26315,control_2,Malaysia,743.8635402,744.6298186,739.7094074,754.3426654,697.2233455
26316,control_2,Malaysia,743.8635402,743.4573242,722.6854434,736.2816745,725.2514645
26317,control_2,Malaysia,743.8635402,745.9425964,750.1494984,734.0433522,734.7316518
26318,control_2,Malaysia,743.8635402,740.9227255,759.2327967,744.414672,761.1915727
26319,control_2,Malaysia,743.8635402,741.9433161,749.3390261,729.7476547,748.1574231
26320,control_2,Malaysia,743.8635402,741.3827935,731.9494843,755.7167589,760.4781398
26321,control_2,Malaysia,743.8635402,743.4442172,722.1170777,745.16747,748.1390284
26322,control_2,Malaysia,743.8635402,744.8871469,743.2012773,719.8756709,736.5176145
26323,control_2,Malaysia,743.8635402,746.3388108,737.690454,772.8304206,748.6926205
26324,control_2,Malaysia,743.8635402,743.5358831,742.3532657,749.371907,746.4125745
26325,control_2,Malaysia,743.8635402,743.2793496,742.9048637,741.6132951,725.3677489
26326,control_2,Malaysia,743.8635402,738.4873995,748.0671012,747.1051986,720.7098158
26327,control_2,Malaysia,743.8635402,742.2701352,734.3425112,733.0754828,766.9935957
26328,control_2,Malaysia,743.8635402,743.2449617,734.7379625,742.7482576,751.9456079
26329,control_2,Malaysia,743.8635402,743.8037143,744.2460967,755.7268413,735.5128677
26330,control_2,Malaysia,743.8635402,742.1297139,733.6379574,733.0941014,710.3641918
26331,control_2,Malaysia,743.8635402,741.5012211,740.4903394,724.9269785,702.2497626
26332,control_2,Malaysia,743.8635402,741.2222798,730.2219952,751.2972967,779.2711271
26333,control_2,Malaysia,743.8635402,743.5212978,760.6789799,746.9840624,738.7378796
26334,control_2,Malaysia,743.8635402,746.3797703,741.1677147,750.2743606,737.0882341
26335,control_2,Malaysia,743.8635402,742.8731219,752.835973,754.0806218,743.0171303
26336,control_2,Malaysia,743.8635402,735.7875024,729.9275846,723.8638046,741.4730768
26337,control_2,Malaysia,743.8635402,741.7415965,734.6364868,727.9955346,743.2198538
26338,control_2,Malaysia,743.8635402,741.3597132,749.7432791,749.0278187,761.9148372
26339,control_2,Malaysia,743.8635402,743.546938,733.7453944,737.5787336,724.1243301
26340,control_2,Malaysia,743.8635402,743.0848937,739.2251412,735.4110927,701.3408015
26341,control_2,Malaysia,743.8635402,755.4626157,739.9285,723.8613901,777.5184614
26342,control_2,Malaysia,743.8635402,745.7604931,750.6207776,728.0714926,727.7808631
26343,control_2,Malaysia,743.8635402,744.9203286,749.1418051,759.7026325,766.929721
26344,control_2,Malaysia,743.8635402,743.6926344,732.1753904,747.0189906,760.4891315
26345,control_2,Malaysia,743.8635402,744.3914211,746.5316187,755.4091695,745.0106498
26346,control_2,Malaysia,743.8635402,746.5222444,727.3452112,737.5756812,737.5915189
26347,control_2,Malaysia,743.8635402,751.9645324,724.1222993,732.7235871,746.6028734
26348,control_2,Malaysia,743.8635402,742.8044084,751.8256008,748.9859383,747.4331308
26349,control_2,Malaysia,743.8635402,737.4566496,745.6663398,749.8443242,744.9115916
26350,control_2,Malaysia,743.8635402,745.3065081,725.6841884,729.9879032,771.8472087
26351,control_2,Malaysia,743.8635402,744.1747246,745.0991845,734.9279408,744.7092801
26352,control_2,Malaysia,743.8635402,744.3007211,753.0581513,719.5745656,745.7269416
26353,control_2,Malaysia,743.8635402,744.0802845,754.9627263,738.3871066,760.7922247
26354,control_2,Malaysia,743.8635402,747.6946304,752.0601582,753.5267056,743.8332983
26355,control_2,Malaysia,743.8635402,745.0804025,748.7827094,737.8776383,763.2789172
26356,control_2,Malaysia,743.8635402,744.0894105,732.4797113,745.8954919,741.0292435
26357,control_2,Malaysia,743.8635402,744.062311,735.0995095,761.8954119,768.8099499
26358,control_2,Malaysia,743.8635402,747.3391841,750.6768337,731.2034499,720.0275379
26359,control_2,Malaysia,743.8635402,756.8700552,745.3373716,747.6381404,757.4148165
26360,control_2,Malaysia,743.8635402,743.8883501,732.5943791,755.7902884,751.3190022
26361,control_2,Malaysia,743.8635402,728.7469354,747.5794558,758.2758653,747.9753315
26362,control_2,Malaysia,743.8635402,744.6088478,730.5414703,745.5932574,761.5080402
26363,control_2,Malaysia,743.8635402,746.487834,747.7794466,733.3111754,756.6013733
26364,control_2,Malaysia,743.8635402,744.7163845,742.7365245,750.2204265,743.4486538
26365,control_2,Malaysia,743.8635402,734.0255239,742.9001512,748.7844676,784.7492878
26366,control_2,Malaysia,743.8635402,740.0404492,739.9160044,736.3164468,751.6459669
26367,control_2,Malaysia,743.8635402,742.9516694,740.7149618,739.4225167,725.5216151
26368,control_2,Malaysia,743.8635402,741.479622,755.6934973,728.8517738,757.7192164
26369,control_2,Malaysia,743.8635402,742.170092,742.6384292,726.5450996,723.0727141
26370,control_2,Malaysia,743.8635402,741.2020085,738.3448128,731.1592941,719.6019721
26371,control_2,Malaysia,743.8635402,739.7041103,745.5802901,738.3812491,710.9495269
26372,control_2,Malaysia,743.8635402,745.1211733,748.546919,739.3086256,773.3939606
26373,control_2,Malaysia,743.8635402,745.8359207,739.3088949,728.7300168,746.776885
26374,control_2,Malaysia,743.8635402,735.2687401,753.5019887,742.1525397,759.3546012
26375,control_2,Malaysia,743.8635402,746.7620029,744.957984,735.8554861,740.1040523
26376,control_2,Malaysia,743.8635402,742.7375751,739.8079697,755.8507961,734.8662686
26377,control_2,Malaysia,743.8635402,742.0027397,746.1349961,736.8149781,744.2288618
26378,control_2,Malaysia,743.8635402,742.1142551,751.3410708,737.3014856,750.4843814
26379,control_2,Malaysia,743.8635402,736.4920119,748.6416067,730.7549888,743.6968677
26380,control_2,Malaysia,743.8635402,740.4993777,772.4396646,740.3760406,728.7584265
26381,control_2,Malaysia,743.8635402,744.2395623,741.8164166,759.730938,737.3256199
26382,control_2,Malaysia,743.8635402,746.0238199,751.8400107,733.2624529,729.0656775
26383,control_2,Malaysia,743.8635402,746.7772583,751.6368674,726.4504611,745.1726438
26384,control_2,Malaysia,743.8635402,747.8025358,740.5569818,744.725482,731.9536294
26385,control_2,Malaysia,743.8635402,743.6892508,742.4763269,745.9302821,671.7368541
26386,control_2,Malaysia,743.8635402,745.0862538,744.169407,738.0205938,767.4626953
26387,control_2,Malaysia,743.8635402,744.7135009,724.2774927,746.5220628,709.1074297
26388,control_2,Malaysia,743.8635402,735.5769871,734.2987102,760.8637678,737.2510793
26389,control_2,Malaysia,743.8635402,745.2886011,742.5405868,752.8517695,741.941996
26390,control_2,Malaysia,743.8635402,738.0710724,734.1519107,738.5086536,744.9212261
26391,control_2,Malaysia,743.8635402,743.2143918,733.0336608,746.6089127,753.3537522
26392,control_2,Malaysia,743.8635402,742.7336305,742.9448069,746.5759711,751.9565032
26393,control_2,Malaysia,743.8635402,743.9379468,743.7081691,752.8623613,731.5208237
26394,control_2,Malaysia,743.8635402,743.8518077,746.7810021,766.8848405,770.3126671
26395,control_2,Malaysia,743.8635402,746.7959877,750.1883257,757.4109013,769.1470791
26396,control_2,Malaysia,743.8635402,744.6124365,743.7762803,731.6308615,720.0041451
26397,control_2,Malaysia,743.8635402,752.0956376,744.8773233,742.4346239,743.597971
26398,control_2,Malaysia,743.8635402,744.5168048,744.9441803,753.9084674,709.2619683
26399,control_2,Malaysia,743.8635402,745.3496991,741.2603955,757.3491222,732.8085422
26400,control_2,Malaysia,743.8635402,745.1836488,732.4414956,727.9763504,783.3073266
26401,control_2,Malaysia,743.8635402,742.8581176,738.9810798,730.5523027,754.2111049
26402,control_2,Malaysia,743.8635402,733.7851562,749.6531359,731.6447461,780.3038133
26403,control_2,Malaysia,743.8635402,745.8705809,747.6540445,734.469544,730.0586245
26404,control_2,Malaysia,743.8635402,743.4469113,744.8675043,750.2117848,732.2001326
26405,control_2,Malaysia,743.8635402,744.6800669,737.7934012,744.925224,777.2050697
26406,control_2,Malaysia,743.8635402,744.5723518,739.4136939,753.5226407,728.6673343
26407,control_2,Malaysia,743.8635402,739.4811426,747.8246053,735.5953671,732.8418167
26408,control_2,Malaysia,743.8635402,746.3000817,733.9156369,714.4695173,734.9164712
26409,control_2,Malaysia,743.8635402,736.3451924,758.5974897,735.2911863,743.8104848
26410,control_2,Malaysia,743.8635402,748.1383985,753.2379903,739.3283601,750.8564479
26411,control_2,Malaysia,743.8635402,740.7837327,744.5254948,739.5941513,729.2868264
26412,control_2,Malaysia,743.8635402,743.6286588,734.1824442,739.2218743,721.2617395
26413,control_2,Malaysia,743.8635402,741.9180488,748.5185762,747.2901276,758.4829996
26414,control_2,Malaysia,743.8635402,739.6935218,752.5015668,769.157868,752.5199985
26415,control_2,Malaysia,743.8635402,744.5294381,742.4782334,736.2465922,742.5301292
26416,control_2,Malaysia,743.8635402,728.3238744,741.3536438,764.8061364,743.1449076
26417,control_2,Malaysia,743.8635402,742.9760298,744.8113832,752.6027095,718.1510043
26418,control_2,Malaysia,743.8635402,743.5259426,745.3268206,728.8938336,748.6163888
26419,control_2,Malaysia,743.8635402,742.4681979,746.2016369,726.7782036,714.1284451
26420,control_2,Malaysia,743.8635402,742.8106246,728.931115,732.2507724,743.7328858
26421,control_2,Malaysia,743.8635402,743.4162252,750.21747,752.5109105,746.7751492
26422,control_2,Malaysia,743.8635402,743.3897814,742.0903079,748.4365399,734.5643451
26423,control_2,Malaysia,743.8635402,742.6349708,754.9566478,756.6531904,718.6904073
26424,control_2,Malaysia,743.8635402,746.8310507,748.2367009,731.4549787,742.8987621
26425,control_2,Malaysia,743.8635402,742.2068605,735.8135921,742.3227169,749.4652617
26426,control_2,Malaysia,743.8635402,741.6476868,742.7112474,748.2375419,777.5976127
26427,control_2,Malaysia,743.8635402,741.0236034,748.911949,757.7858656,747.4015445
26428,control_2,Malaysia,743.8635402,735.559146,738.9893473,720.8613663,695.7603661
26429,control_2,Malaysia,743.8635402,748.0208305,746.8058526,736.1387535,731.4374987
26430,control_2,Malaysia,743.8635402,740.2845063,753.8314081,745.4919197,758.3991377
26431,control_2,Malaysia,743.8635402,745.7309722,728.5319627,738.2513242,766.410477
26432,control_2,Malaysia,743.8635402,742.0236368,735.370123,747.3681606,693.785284
26433,control_2,Malaysia,743.8635402,743.8139984,746.9036247,745.6924185,763.3765419
26434,control_2,Malaysia,743.8635402,746.1684122,743.9719265,744.8567937,732.8620409
26435,control_2,Malaysia,743.8635402,756.0757605,744.548515,721.0493412,764.8351279
26436,control_2,Malaysia,743.8635402,745.7039481,741.1617186,726.100256,744.666636
26437,control_2,Malaysia,743.8635402,744.781332,749.9017636,745.9799578,752.6754941
26438,control_2,Malaysia,743.8635402,743.0621477,739.8388052,760.8761697,724.4821441
26439,control_2,Malaysia,743.8635402,743.7753827,742.1316168,746.4247074,736.4971195
26440,control_2,Malaysia,743.8635402,744.1069929,754.7343672,754.3855582,743.6684747
26441,control_2,Malaysia,743.8635402,746.9235869,740.7926288,720.1569899,736.3304342
26442,control_2,Malaysia,743.8635402,738.7020992,753.9065621,740.1145221,753.1143858
26443,control_2,Malaysia,743.8635402,737.846816,749.0397604,746.4124715,740.8443782
26444,control_2,Malaysia,743.8635402,743.9111328,746.6859046,756.3252709,776.9668528
26445,control_2,Malaysia,743.8635402,747.3476595,742.1970736,736.2492894,770.2208951
26446,control_2,Malaysia,743.8635402,742.7264633,720.2900428,723.4259728,739.6557502
26447,control_2,Malaysia,743.8635402,734.054815,757.6056269,741.6775041,751.4887599
26448,control_2,Malaysia,743.8635402,744.5304035,734.4569209,734.8182802,734.6419716
26449,control_2,Malaysia,743.8635402,743.3597811,752.4211832,736.4412964,740.478834
26450,control_2,Malaysia,743.8635402,740.3847495,754.8847537,726.788039,716.1551055
26451,control_2,Malaysia,743.8635402,741.7528618,749.3266815,740.6023139,744.3394934
26452,control_2,Malaysia,743.8635402,747.9530363,743.4359648,729.9238848,733.1568963
26453,control_2,Malaysia,743.8635402,742.7531991,730.307682,746.3519767,800.7521946
26454,control_2,Malaysia,743.8635402,744.2309253,750.4423822,754.7908019,728.2295807
26455,control_2,Malaysia,743.8635402,744.4763307,745.4847598,743.0711617,761.0739345
26456,control_2,Malaysia,743.8635402,744.6041869,734.262583,739.4427222,746.537424
26457,control_2,Malaysia,743.8635402,745.1071406,749.0857185,749.2825151,762.098506
26458,control_2,Malaysia,743.8635402,739.0310455,748.809791,736.4209612,753.4850547
26459,control_2,Malaysia,743.8635402,745.9837575,747.0576568,757.7675006,748.4339553
26460,control_2,Malaysia,743.8635402,742.9585497,745.5309728,730.3143354,715.5498918
26461,control_2,Malaysia,743.8635402,741.4776453,745.7523413,741.5996648,718.9316945
26462,control_2,Malaysia,743.8635402,745.2548179,750.2303047,744.1163755,727.1094209
26463,control_2,Malaysia,743.8635402,745.1699899,740.9151921,750.6044991,747.1021924
26464,control_2,Malaysia,743.8635402,745.4233716,736.424004,743.947598,756.4302018
26465,control_2,Malaysia,743.8635402,742.712449,742.687748,740.3136317,756.9813785
26466,control_2,Malaysia,743.8635402,752.7009704,744.8817295,749.5229928,728.6728365
26467,control_2,Malaysia,743.8635402,744.9545288,744.8162589,721.6417548,715.3221964
26468,control_2,Malaysia,743.8635402,746.8747122,725.1582856,745.9457084,729.6326256
26469,control_2,Malaysia,743.8635402,742.7082003,747.7165574,738.6875532,724.7983827
26470,control_2,Malaysia,743.8635402,743.1226925,741.5765758,748.8074667,752.4954842
26471,control_2,Malaysia,743.8635402,744.5129182,752.3864196,737.2618485,736.5903034
26472,control_2,Malaysia,743.8635402,735.7640117,734.547901,752.8343059,731.1775295
26473,control_2,Malaysia,743.8635402,742.7273449,746.0228067,756.8003374,776.2885735
